Ability;Deal 1 to all enemies.;;;;;;;;Trigger;Action;Target Type;Property;Target Num;Conditions;
Ability;Obliterate the top 5 cards of your deck to deal 1 to all enemies for each spell obliterated.;;;;;;;;Cast;Deal(amount, target);Unit;Health;All;Less;
Ability;Stun an enemy.;;;;;;;;Played;Stun(target);Nexus;Attack;1;More;
Ability;Deal 2 to the enemy Nexus.;;;;;;;;Attack;Obliterate(target);TopDeckCards;NexusHealth;2;Half;
Ability;Pick a follower. Transform me into an exact copy of it.;;;;;;;;Damage;Transform(target, target);Follower;;3;Possess;
Ability;Kill the 2 Weakest enemies if an ally died this round.;;;;;;;;Survive;Discard(amount, target);Ennemy;;4;;
Ability;Discard your hand. Draw 3. Deal 3 to an enemy unit.;;;;;;;;;Draw(amount);Ally;;5;;
Ability;Deal 1 to the enemy Nexus.;;;;;;;;;Kill(Target);Champion;;;;
Ability;For each attacking ally other than Vladimir, deal 1 to it and 1 to the enemy Nexus.;;;;;;;;;Recall(target);Weakest;;;;
Ability;Stun 2 enemies.;;;;;;;;;Give(target, amount);Hand;;;;
Ability;Deal 1 to ALL battling units.;;;;;;;;;Shuffle(target);Attacker;;;;
Ability;Obliterate ALL followers with 4 or less Power in play and in hands.;;;;;;;;;Give(target, effect);Not(target);;;;
Ability;Deal damage to the enemy Nexus equal to half its Health, rounded up.;;;;;;;;;ReduceCost(target);Battling;;;;
Ability;If you have an attacking Ephemeral ally, kill Ren Shadowblade's blocker.;;;;;;;;;Frostbite;UnitWithPower(Amount);;;;
Ability;Recall 3 enemies.;;;;;;;;;Rally;InPlay;;;;
Ability;Deal 1 to all enemy units.;;;;;;;;;Summon;Anything;;;;
Ability;Deal 1 to an enemy unit.;;;;;;;;;Capture;Everywhere;;;;
Ability;Deal 2 to all enemies.;;;;;;;;;PlantPoison;;;;;
Spell;Give an ally +0|+3 this round.;;;;;;;;;RemoveEffect;;;;;
Spell;To play, discard 1. Deal 3 to anything.,Shuffle a Jinx into your deck.;;;;;;;;;;;;;;
Spell;Grant an ally +8|+4.,Shuffle a Tryndamere into your deck.;;;;;;;;;;;;;;
Spell;Reduce the cost of allies in hand by 1.;;;;;;;;;;;;;;
Spell;Kill a unit with 3 or less Power.;;;;;;;;;;;;;;
Spell;Give an ally Barrier this round.,Shuffle a Lux into your deck.;;;;;;;;;;;;;;
Spell;Grant an ally and all allied copies of it everywhere +2|+2.;;;;;;;;;;;;;;
Spell;Give an ally Elusive this round.;;;;;;;;;;;;;;
Spell;Frostbite 2 enemies. ;;;;;;;;;;;;;;
Spell;Kill an ally to draw 2.;;;;;;;;;;;;;;
Spell;If an ally died this round, summon 2 Spiderling.,Shuffle a Elise into your deck.;;;;;;;;;;;;;;
Spell;If you have exactly 1 ally, grant it +3|+3.;;;;;;;;;;;;;;
Spell;Stun an enemy. Give all allies +2|+0 this round.;;;;;;;;;;;;;;
Spell;Deal 4 to the enemy nexus and 1 to all other enemies. Fleeting.;;;;;;;;;;;;;;
Spell;Rally.;;;;;;;;;;;;;;
Spell;Deal 1 to an ally to give another ally +2|+2 this round.;;;;;;;;;;;;;;
Spell;Summon 2 Spectral Rider.;;;;;;;;;;;;;;
Spell;Rally.,Shuffle a Lucian into your deck.;;;;;;;;;;;;;;
Spell;When cast or discarded, summon a Scrap Scuttler.;;;;;;;;;;;;;;
Spell;An ally Captures a unit.;;;;;;;;;;;;;;
Spell;Deal 4 to an enemy unit if it has 0 Power. Otherwise, Frostbite it.;;;;;;;;;;;;;;
Spell;Frostbite an enemy and all other enemies with 3 or less Health. Draw 1.;;;;;;;;;;;;;;
Spell;Give an ally +4|+0 and Quick Attack this round.;;;;;;;;;;;;;;
Spell;Grant two allies +2|+0.;;;;;;;;;;;;;;
Spell;A battling ally strikes all battling enemies.;;;;;;;;;;;;;;
Spell;Plant 5 Poison Puffcap on random cards in the enemy deck.,Shuffle a Teemo into your deck.;;;;;;;;;;;;;;
Spell;Draw a Champion.;;;;;;;;;;;;;;
Spell;Grant allies in hand +1|+0.;;;;;;;;;;;;;;
Spell;Remove Ephemeral from an ally to grant it to an enemy.;;;;;;;;;;;;;;
Spell;Grant ALL battling followers Ephemeral.;;;;;;;;;;;;;;
Spell;Get an empty mana gem and heal your Nexus 3.;;;;;;;;;;;;;;
Spell;A battling ally strikes a battling enemy.,Shuffle a Draven into your deck.;;;;;;;;;;;;;;
Spell;Plant 5 Poison Puffcap on random cards in the enemy deck.;;;;;;;;;;;;;;
Spell;Deal 3 to an enemy or the enemy Nexus, 2 to another, and 1 to another.;;;;;;;;;;;;;;
Spell;Summon 2 exact copies of an ally. They're Ephemeral.;;;;;;;;;;;;;;
Spell;Deal 2 to ALL units.;;;;;;;;;;;;;;
Spell;Pick a card in hand. Shuffle 4 exact copies of it into your deck.;;;;;;;;;;;;;;
Spell;Deal 2 to anything.;;;;;;;;;;;;;;
Spell;Frostbite 2 enemies.,Shuffle an Anivia into your deck.;;;;;;;;;;;;;;
Spell;If you have a 5+ Power ally, kill ALL units with 4 or less Power.;;;;;;;;;;;;;;
Spell;Transform a follower into another follower.;;;;;;;;;;;;;;
Spell;Deal 4 to the enemy Nexus.,Shuffle a Darius into your deck.;;;;;;;;;;;;;;
Spell;A battling ally strikes all battling enemies.,Shuffle a Garen into your deck.;;;;;;;;;;;;;;
Spell;Revive the 6 Strongest allies that died this game and grant them Ephemeral.;;;;;;;;;;;;;;
Spell;Drain 4 from an ally unit.;;;;;;;;;;;;;;
Spell;If an ally died this round, summon 2 Spiderling.;;;;;;;;;;;;;;
Spell;Deal 1 to an enemy or the enemy Nexus, and 1 to another.,Draw 1.;;;;;;;;;;;;;;
Spell;Stun all enemies with 4 or less Power.;;;;;;;;;;;;;;
Spell;Frostbite an enemy with 3 or less Health.;;;;;;;;;;;;;;
Spell;Deal 3 to each enemy that was summoned this round.,Shuffle a Thresh into deck.;;;;;;;;;;;;;;
Spell;Discard 2 to draw 2.,If you have exactly 1 other card in hand, discard 1 to draw 1.;;;;;;;;;;;;;;
Spell;Summon 2 Scrap Scuttler.;;;;;;;;;;;;;;
Spell;If an ally died this round, deal 3 to a unit.;;;;;;;;;;;;;;
Spell;Give an ally +1|+0 and Quick Attack this round.;;;;;;;;;;;;;;
Spell;Draw 3, then reduce those cards' costs by 1.,Shuffle a Heimerdinger into your deck.;;;;;;;;;;;;;;
Spell;Kill all enemies with 0 Power, then Frostbite all enemies.;;;;;;;;;;;;;;
Spell;Costs 1 less for each ally that died this round. Summon a random 5 cost follower from Demacia.;;;;;;;;;;;;;;
Spell;To play, spend all your mana.,Deal that much to a unit.;;;;;;;;;;;;;;
Spell;Deal 1 to anything.;;;;;;;;;;;;;;
Spell;If an ally died this round, deal 3 to a unit.,Shuffle a Kalista into your deck.;;;;;;;;;;;;;;
Spell;Deal 4 to the enemy Nexus.;;;;;;;;;;;;;;
Spell;Kill a unit.;;;;;;;;;;;;;;
Spell;Summon an Illegal Contraption.;;;;;;;;;;;;;;
Spell;Summon a Dauntless Vanguard.;;;;;;;;;;;;;;
Spell;A battling ally strikes a battling enemy.;;;;;;;;;;;;;;
Spell;Silence a follower.;;;;;;;;;;;;;;
Spell;Deal 3 to each enemy that was summoned this round.;;;;;;;;;;;;;;
Spell;Deal 4 to an enemy unit. Fleeting.;;;;;;;;;;;;;;
Spell;When cast or discarded, grant allies +1|+0.;;;;;;;;;;;;;;
Spell;Give an ally +0|+2 this round.;;;;;;;;;;;;;;
Spell;If you've played 15 cards with different names this game, summon Catastrophe. ;;;;;;;;;;;;;;
Spell;Heal an ally or your Nexus 7. Draw 1.;;;;;;;;;;;;;;
Spell;Swap two allies. Give them Barrier.;;;;;;;;;;;;;;
Spell;Give an ally +3|+0 or +0|+3 this round.;;;;;;;;;;;;;;
Spell;Recall an ally to summon a Living Shadow in its place.,Shuffle a Zed into your deck.;;;;;;;;;;;;;;
Spell;Summon 2 Spectral Rider.,Shuffle a Hecarim into deck.;;;;;;;;;;;;;;
Spell;Give an ally +3|+0 and Barrier this round.;;;;;;;;;;;;;;
Spell;If 3+ allies have died this round, summon Vilemaw.,;;;;;;;;;;;;;;
Spell;Grant Poro allies everywhere +1|+1.;;;;;;;;;;;;;;
Spell;Grant an ally +8|+4.;;;;;;;;;;;;;;
Spell;Summon 2 Dauntless Vanguard, then grant Elite allies +1|+1.;;;;;;;;;;;;;;
Spell;Grant an ally Tough.;;;;;;;;;;;;;;
Spell;Deal 1 to ALL battling units.,Shuffle a Katarina into your deck.;;;;;;;;;;;;;;
Spell;Grant a damaged ally +3|+3.,Shuffle a Braum into your deck.;;;;;;;;;;;;;;
Spell;Give an ally +3|+0 this round.;;;;;;;;;;;;;;
Spell;Summon 3 Unleashed Spirit.;;;;;;;;;;;;;;
Spell;Grant an ally +2|+2 and Ephemeral.;;;;;;;;;;;;;;
Spell;Drain 3 from a unit.;;;;;;;;;;;;;;
Spell;Steal an enemy follower this round. (Can't play if you have 6 allies already.);;;;;;;;;;;;;;
Spell;Deal 1 to ALL battling units.;;;;;;;;;;;;;;
Spell;Summon the top unit from our deck now and EACH Round Start.;;;;;;;;;;;;;;
Spell;If you've played 20 cards with different names this game, summon Catastrophe. ;;;;;;;;;;;;;;
Spell;Summon an exact copy of an ally. It's Ephemeral and 1|1.;;;;;;;;;;;;;;
Spell;Kill an ally to deal damage equal to its Power to anything.;;;;;;;;;;;;;;
Spell;Stun an attacking enemy.,Shuffle a Yasuo into your deck.;;;;;;;;;;;;;;
Spell;Recall an ally.;;;;;;;;;;;;;;
Spell;Recall a unit.;;;;;;;;;;;;;;
Spell;Deal 2 to an enemy unit, then Rally.;;;;;;;;;;;;;;
Spell;Revive a random ally that died this round.;;;;;;;;;;;;;;
Spell;Give an ally Barrier this round.;;;;;;;;;;;;;;
Spell;Summon 3 Spiderling, then grant Spider allies +1|+0. ;;;;;;;;;;;;;;
Spell;Give allies +2|+2 and Overwhelm this round.;;;;;;;;;;;;;;
Spell;Frostbite an enemy.,Shuffle an Ashe into your deck.;;;;;;;;;;;;;;
Spell;Deal 1 to an allied follower. If it survives, create a copy of it in hand.;;;;;;;;;;;;;;
Spell;An ally and an enemy strike each other.;;;;;;;;;;;;;;
Spell;Draw 3, then reduce those cards' costs by 1.;;;;;;;;;;;;;;
Spell;Heal an ally or your Nexus 3.;;;;;;;;;;;;;;
Spell;Grant a damaged ally +3|+3.;;;;;;;;;;;;;;
Spell;Give allies Challenger this round.;;;;;;;;;;;;;;
Spell;Stop a fast spell, slow spell, or Skill.;;;;;;;;;;;;;;
Spell;To play, discard 1.,Deal 3 to anything.;;;;;;;;;;;;;;
Spell;Grant two allies +0|+3.;;;;;;;;;;;;;;
Spell;Give two allies +3|+3 this round.;;;;;;;;;;;;;;
Spell;Create a random spell that costs 6+ in hand.,Refill your spell mana.;;;;;;;;;;;;;;
Spell;Deal 2 to anything.,Shuffle an Ezreal into your deck.;;;;;;;;;;;;;;
Spell;Give allies +3|+3 this round.;;;;;;;;;;;;;;
Spell;Give an ally +1|+1 this round.;;;;;;;;;;;;;;
Spell;Create another random spell in hand.,Enlightened: Create 2 instead.;;;;;;;;;;;;;;
Spell;Frostbite an enemy.;;;;;;;;;;;;;;
Spell;Deal 1 to all enemy units. Heal your Nexus 3.;;;;;;;;;;;;;;
Spell;Swap two allies. Give them Barrier.,Shuffle a Shen into your deck.;;;;;;;;;;;;;;
Spell;Give an ally +3|+0 and Barrier this round.,Shuffle a Fiora into your deck.;;;;;;;;;;;;;;
Spell;Stun an attacking enemy.;;;;;;;;;;;;;;
Spell;Deal 1 to an ally and give another ally +2|+2 this round.,Shuffle a Vladimir into deck.;;;;;;;;;;;;;;
Spell;Give an ally Barrier and Lifesteal this round.;;;;;;;;;;;;;;
Spell;Grant an ally Elusive.;;;;;;;;;;;;;;
Spell;Give an ally +3|+0 and Overwhelm this round.;;;;;;;;;;;;;;
Spell;If you have a Yeti, summon an Enraged Yeti. Otherwise, create one on top of your deck.;;;;;;;;;;;;;;
Spell;Kill a damaged unit to create a Fleeting  in hand.;;;;;;;;;;;;;;
Spell;Give an ally +3|+0 this round.;;;;;;;;;;;;;;
Spell;Create another random spell in hand.,Enlightened: Create 2 instead.,Shuffle a Karma into your deck.;;;;;;;;;;;;;;
Spell;Recall an ally to summon a Living Shadow in its place.;;;;;;;;;;;;;;
Spell;Drain 1 from a unit to summon a Spiderling.;;;;;;;;;;;;;;
Spell;Grant Barrier to an ally in hand. ,Draw 1.;;;;;;;;;;;;;;
Spell;Fully heal an ally, then double its Power and Health.;;;;;;;;;;;;;;
Spell;Kill ALL units.;;;;;;;;;;;;;;
Spell;Stun an enemy.;;;;;;;;;;;;;;
Spell;To play, discard 1.,Give an ally +1|+0 this round.;;;;;;;;;;;;;;
Spell;Pick a follower. Create an Ephemeral copy of it in hand.;;;;;;;;;;;;;;
Trap;Deal 1 to your Nexus.;;;;;;;;;;;;;;
Unit;Play or Strike: Create 2 Spinning Axe in hand.;;;;;;;;;;;;;;
Unit;Round End: Grant other allies +1|+1 if an ally died this round.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Nexus Strike: Double the Poison Puffcaps in the enemy deck.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When you Stun or Recall an enemy, I strike it.;;;;;;;;;;;;;;
Unit;When you cast a spell, create a Fleeting Turret in hand with equal cost. It costs 0 this round.;;;;;;;;;;;;;;
Unit;When I'm summoned, give other allies +1|+0 this round.;;;;;;;;;;;;;;
Unit;Play: Discard your hand. Draw 3. Deal 3 to an enemy unit.;;;;;;;;;;;;;;
Unit;Support: Shuffle 4 copies of the supported ally into your deck.;;;;;;;;;;;;;;
Unit;When you cast a spell, create a Fleeting Turret in hand with equal cost. Grant it +1|+1 and it costs 0 this round.;;;;;;;;;;;;;;
Unit;When another ally dies, deal 1 to the enemy Nexus.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Support: Give my supported ally Lifesteal this round.;;;;;;;;;;;;;;
Unit;When you Stun or Recall a unit, grant me +2|+0.;;;;;;;;;;;;;;
Unit;When I survive damage, create a random Crimson unit in your hand.;;;;;;;;;;;;;;
Unit;When I'm summoned, grant the top 2 allies in your deck +1|+1.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;To play me, kill 2 allies.;;;;;;;;;;;;;;
Unit;Last Breath: Create an Elite in hand.;;;;;;;;;;;;;;
Unit;When you summon an Ephemeral ally, grant it +1|+1.;;;;;;;;;;;;;;
Unit;When I'm summoned, refill 2 spell mana.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Strike: If I struck a unit with 0 Power, kill it.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When you summon an Elite, grant it +1|+1.;;;;;;;;;;;;;;
Unit;When I'm summoned, Rally.;;;;;;;;;;;;;;
Unit;When I'm summoned, grant other Spider allies +2|+0.;;;;;;;;;;;;;;
Unit;When you play a spell, cast it again on the same targets.;;;;;;;;;;;;;;
Unit;Round Start: Rally.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When you cast a spell, plant 3 Poison Puffcap on random cards in the enemy deck.;;;;;;;;;;;;;;
Unit;Play or Attack: Give all allies Barrier.;;;;;;;;;;;;;;
Unit;Attack: Summon an attacking Spiderling.;;;;;;;;;;;;;;
