Ability;Deal 1 to all enemies.;;;;;;;;Trigger;Action;Target Type;Property;Target Num;Conditions;
Unit;Attack: Deal 1 to the enemy Nexus.;;;;;;;;;;;;;;
Unit;Ephemeral allies have +3|+0.,Attack: Summon 2 attacking Spectral Rider.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Attack: Create an attacking Living Shadow with my stats and keywords.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When I'm summoned, grant allies in hand +1|+1.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: Deal 1 to an enemy unit.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When I survive damage, grant me +3|+0.;;;;;;;;;;;;;;
Unit;To play me, Recall an ally.;;;;;;;;;;;;;;
Unit;When I'm summoned, create in hand another random 1 cost Poro from any region.;;;;;;;;;;;;;;
Unit;Play: Stun an enemy.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: Grant an ally in hand +3|+3.;;;;;;;;;;;;;;
Unit;Last Breath: Summon an Escaped Abomination.;;;;;;;;;;;;;;
Unit;When I'm summoned, summon a Spiderling.;;;;;;;;;;;;;;
Unit;When I'm summoned, summon 2 Caustic Cask.;;;;;;;;;;;;;;
Unit;To play me, discard 1.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When I'm summoned, create a copy in hand of an ally that died this game.;;;;;;;;;;;;;;
Unit;The first time I attack each round, revive an attacking Ephemeral copy of the Strongest dead allied follower. This round, we're bonded and it takes damage for me.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Nexus Strike: Create a Fleeting Mystic Shot in hand.,When you cast a spell, deal 2 to the enemy Nexus.;;;;;;;;;;;;;;
Unit;When I survive damage, grant me +3|+0.;;;;;;;;;;;;;;
Unit;When I'm targeted, draw 1.;;;;;;;;;;;;;;
Unit;Play: Pick a follower. Transform me into an exact copy of it.;;;;;;;;;;;;;;
Unit;Play: Obliterate the top 5 cards of your deck to deal 1 to all enemies for each spell obliterated.;;;;;;;;;;;;;;
Unit;When I survive damage, deal 2 to the enemy Nexus.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Attack: Give other battling allies +1|+0 this round.;;;;;;;;;;;;;;
Unit;To play me, discard 1.,Last Breath: Draw 1.;;;;;;;;;;;;;;
Unit;Play: Grant an ally in hand +1|+0.;;;;;;;;;;;;;;
Unit;When I'm summoned, create a random card in hand for each Back Alley Barkeep you've summoned this game. ;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Reduce my cost by 1 for each ally that died this game.;;;;;;;;;;;;;;
Unit;Attack: Frostbite the Strongest enemy.;;;;;;;;;;;;;;
Unit;Play: Give an ally Challenger this round.;;;;;;;;;;;;;;
Unit;Grant me +2|+2 once you've cast a 6+ cost spell this game.;;;;;;;;;;;;;;
Unit;Other Spider allies have Challenger and Fearsome.;;;;;;;;;;;;;;
Unit;Allegiance: Grant all allies +1|+1.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Attack: Grant allied Legion Marauders everywhere +1|+1.;;;;;;;;;;;;;;
Unit;Play: Grant me +3|+0 or +0|+3.;;;;;;;;;;;;;;
Unit;Last Breath: Shuffle 2 Enraged Yeti into our deck.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When I'm summoned, grant me +1|+1 for each other ally you have.;;;;;;;;;;;;;;
Unit;When I'm summoned, draw 1.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Attack: Deal 2 to the enemy Nexus.;;;;;;;;;;;;;;
Unit;Play or Strike: Create a Spinning Axe in hand.;;;;;;;;;;;;;;
Unit;Support: Give my supported ally +1|+1 this round.;;;;;;;;;;;;;;
Unit;Nexus Strike: Create a Fleeting Mystic Shot in hand.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Each round, the first time an ally dies, Rally.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: Deal damage to the enemy Nexus equal to half its Health, rounded up.,Last Breath: Return me to hand.;;;;;;;;;;;;;;
Unit;Nexus Strike: Summon an exact copy of me.;;;;;;;;;;;;;;
Unit;Last Breath: Revive me next Round Start and grant me +1|+1 for each time I've died. ;;;;;;;;;;;;;;
Unit;When I'm summoned, the enemy summons a Snow Hare.;;;;;;;;;;;;;;
Unit;Support: Give my supported ally Barrier.,When an ally gets Barrier, give it +3|+0 this round.;;;;;;;;;;;;;;
Unit;Strike: Create another random Challenger follower in hand.;;;;;;;;;;;;;;
Unit;Allegiance: Grant the top unit in our deck +3|+3 and Overwhelm.;;;;;;;;;;;;;;
Unit;When I survive damage, summon a Mighty Poro.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When an ally dies, refill your spell mana.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When another ally survives damage, grant it +1|+0.;;;;;;;;;;;;;;
Unit;I deal double damage to the Nexus.;;;;;;;;;;;;;;
Unit;Play: Grant an ally in hand Ephemeral and reduce its cost by 1.;;;;;;;;;;;;;;
Unit;Play: Rally.,Strike: Recall me.;;;;;;;;;;;;;;
Unit;When I survive damage, grant me +3|+0.;;;;;;;;;;;;;;
Unit;Attack: Grant me +1|+0 for each Ephemeral ally in play.;;;;;;;;;;;;;;
Unit;Last Breath: Summon a Spiderling.;;;;;;;;;;;;;;
Unit;Support: Grant my supported ally +2|+0 and Ephemeral.;;;;;;;;;;;;;;
Unit;When I've killed 4 enemies and survived, you win the game. ;;;;;;;;;;;;;;
Unit;When I'm summoned, grant allies in your deck +1|+1.;;;;;;;;;;;;;;
Unit;Play: Replace your hand with Decimates.;;;;;;;;;;;;;;
Unit;When I'm summoned, draw 2 Poros if you have a Poro ally.;;;;;;;;;;;;;;
Unit;When I see you spend 6+ mana on spells, create a Final Spark in hand. ;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Last Breath: Create in hand a 6+ cost spell from a region other than Demacia.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Attack: Grant me +2|+2.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Last Breath: Deal 2 to the enemy Nexus.;;;;;;;;;;;;;;
Unit;Play: Create an exact copy of a card in hand.;;;;;;;;;;;;;;
Unit;When I'm summoned, give other allied Spiders +1|+0 and enemies -1|-0 this round.;;;;;;;;;;;;;;
Unit;When I'm summoned, grant me +1|+1 for each unit you've Stunned or Recalled this game. ;;;;;;;;;;;;;;
Unit;Support: Give my supported ally Quick Attack this round.;;;;;;;;;;;;;;
Unit;When I'm summoned, summon an exact copy of me.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Strike: Reduce the cost of the most expensive unit in your hand by 1.;;;;;;;;;;;;;;
Unit;When you draw a card, give me +1|+0 this round.;;;;;;;;;;;;;;
Unit;Nexus Strike: Plant 5 Poison Puffcaps on random cards in the enemy deck.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Round Start: Discard your lowest cost card to draw 1.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: Combine all of our Poros into a Fluft of Poros, it gains their stats and keywords.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Round Start: Get an extra mana gem this round.;;;;;;;;;;;;;;
Unit;Play: Recall 3 enemies.;;;;;;;;;;;;;;
Unit;Play: Frostbite an enemy.;;;;;;;;;;;;;;
Unit;Allegiance: Create a Sumpworks Map in hand. It costs 0 this round.;;;;;;;;;;;;;;
Unit;Play: Heal an ally or your Nexus 3.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Attack: Frostbite the Strongest enemy.,Enemies with 0 Power can't block.;;;;;;;;;;;;;;
Unit;When you Stun or Recall an enemy, I deal 2 to it.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Grant me +1|+1 and Challenger once you've cast a 6+ cost spell this game.;;;;;;;;;;;;;;
Unit;Round Start: Stun the Weakest enemy.;;;;;;;;;;;;;;
Unit;Attack: Grant me +4|+0.;;;;;;;;;;;;;;
Unit;When you summon an Elite, reduce my cost by 1.;;;;;;;;;;;;;;
Unit;To play me, kill an ally.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When you cast a spell, grant me +1|+1.;;;;;;;;;;;;;;
Unit;When I'm summoned, give other allies +2|+2 this round.;;;;;;;;;;;;;;
Unit;Play: Deal 1 to an ally and grant it +2|+0.;;;;;;;;;;;;;;
Unit;Start of Round: Draw 1.,Each round, the first time you empty your hand, create in hand a Super Mega Death Rocket!.;;;;;;;;;;;;;;
Unit;Attack: Create an attacking Living Shadow with my stats.;;;;;;;;;;;;;;
Unit;When I'm summoned, grant me +2|+0 if you have another Noxus ally.;;;;;;;;;;;;;;
Unit;When I'm summoned, grant other allied Mistwraiths everywhere +1|+0.;;;;;;;;;;;;;;
Unit;Nexus Strike: Create a copy of me in hand.;;;;;;;;;;;;;;
Unit;Support: Give my supported ally Barrier.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: Deal 1 to all enemy units.;;;;;;;;;;;;;;
Unit;When I'm summoned, create in hand another random 1 cost Poro from any region.;;;;;;;;;;;;;;
Unit;Round End: Create a random spell in hand.;;;;;;;;;;;;;;
Unit;When I'm summoned, grant me Lifesteal and Tough if an ally died this round.;;;;;;;;;;;;;;
Unit;Last Breath: Create a random Epic card in hand.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Your Burst spells cost 1 less.;;;;;;;;;;;;;;
Unit;Play: Grant an ally +2|+2.;;;;;;;;;;;;;;
Unit;All of your spells and Skills deal 1 extra damage.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Enlightened: I have +4|+4.;;;;;;;;;;;;;;
Unit;When I'm summoned, give me Elusive this round.;;;;;;;;;;;;;;
Unit;When I'm summoned, Frostbite enemies with 3 or less Health.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: Draw 1 for each 5+ Power ally you have.;;;;;;;;;;;;;;
Unit;Attack: For each other attacking ally, deal 1 to it and 1 to the enemy Nexus.;;;;;;;;;;;;;;
Unit;When you summon a 1 cost ally, grant it +2|+2.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Grant me +4|+0 and Quick Attack once you've cast a 6+ cost spell this game.;;;;;;;;;;;;;;
Unit;Allegiance: Summon a Mistwraith.;;;;;;;;;;;;;;
Unit;When you summon an ally, give me +1|+1 this round.;;;;;;;;;;;;;;
Unit;Attack: Deal 1 to ALL battling units.;;;;;;;;;;;;;;
Unit;When you summon an ally, give me +1|+0 this round.;;;;;;;;;;;;;;
Unit;Allegiance: Summon two 1 cost allies from our deck.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When an Ephemeral ally attacks and I'm dead, return me to play attacking.;;;;;;;;;;;;;;
Unit;When I'm summoned, create an Enraged Yeti in the top 3 cards of your deck.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: For the top 6 cards in your deck, summon each Elnuk and shuffle the rest into your deck.;;;;;;;;;;;;;;
Unit;Play: Kill an ally, then revive it.;;;;;;;;;;;;;;
Unit;Reduce my cost by 1 for each spell you've cast this game.;;;;;;;;;;;;;;
Unit;When the enemy summons a follower, grant it Ephemeral.;;;;;;;;;;;;;;
Unit;Attack: Deal 2 to all enemies.,Last Breath: Revive me transformed into Eggnivia.;;;;;;;;;;;;;;
Unit;Play: Kill an ally to summon a random follower from any region that costs 2 more.;;;;;;;;;;;;;;
Unit;When I'm summoned, create a Mushroom Cloud in hand.;;;;;;;;;;;;;;
Unit;Enlightened: I have +4|+4.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: Pick an ally in hand. Summon an exact copy of it. It's Ephemeral.;;;;;;;;;;;;;;
Unit;Round Start: Frostbite the Strongest enemy.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When I'm discarded, summon me.;;;;;;;;;;;;;;
Unit;Round End: If I'm in hand, reduce my cost by 1.;;;;;;;;;;;;;;
Unit;When I'm summoned, create a For Demacia! in hand.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;The first time I see an allied Lucian die, grant me +1|+1 and Double Attack.;;;;;;;;;;;;;;
Unit;When I'm summoned, summon a Navori Brigand with my stats.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Attack: For each other attacking ally, deal 1 to it and 1 to the enemy Nexus.;;;;;;;;;;;;;;
Unit;Allegiance: Grant me +1|+1 and Overwhelm.;;;;;;;;;;;;;;
Unit;When an ally gets Barrier, grant me +2|+0.;;;;;;;;;;;;;;
Unit;When I'm summoned, revive the Strongest dead allied champion.;;;;;;;;;;;;;;
Unit;When I'm summoned, create two Mushroom Cloud in hand.;;;;;;;;;;;;;;
Unit;Attack: Summon 2 attacking Spectral Rider.;;;;;;;;;;;;;;
Unit;Play: Give an ally Barrier.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Play: Kill the 2 Weakest enemies if an ally died this round.;;;;;;;;;;;;;;
Unit;Attack: Deal 1 to all enemies.,Last Breath: Revive me transformed into Eggnivia.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Support: Give my supported ally Elusive this round.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;When I'm summoned, move Draven to the top of your deck if you don't have him in hand or in play.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Last Breath: Summon a Heart of the Fluft.;;;;;;;;;;;;;;
Unit;When you summon another ally, grant me Challenger.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Strike: Draw a spell.;;;;;;;;;;;;;;
Unit;Nexus Strike: Create in hand an exact copy of a random spell from the enemy's deck.;;;;;;;;;;;;;;
Unit;When you cast a spell, grant the top ally in your deck +1|+1.;;;;;;;;;;;;;;
Unit;When I'm summoned, Recall all other allies.;;;;;;;;;;;;;;
Unit;Play: Obliterate ALL followers with 4 or less Power in play and in hands.;;;;;;;;;;;;;;
Unit;Last Breath: Deal 1 to EACH Nexus.;;;;;;;;;;;;;;
Unit;Last Breath: Create in hand another Last Breath follower from any region that costs 3 or less.;;;;;;;;;;;;;;
Unit;When I'm summoned, draw a unit if an ally died this round.;;;;;;;;;;;;;;
Unit;When I'm summoned, deal 1 to all other allies.;;;;;;;;;;;;;;
Unit;Create a Detain once you've cast a 6+ cost spell this game.;;;;;;;;;;;;;;
Unit;Support: Give my supported ally +3|+0 and Overwhelm this round.;;;;;;;;;;;;;;
Unit;When I'm summoned, grant me +1|+1 for each ally that has died.;;;;;;;;;;;;;;
Unit;Attack: Give other battling allies +1|+1 and Fearsome this round.;;;;;;;;;;;;;;
Unit;Play: Stun 2 enemies.;;;;;;;;;;;;;;
Unit;The first time I attack this game, summon another attacking champion from your deck or hand.;;;;;;;;;;;;;;
Unit;When I'm summoned, draw a unit with 5+ Power.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
Unit;Last Breath: Draw 1.;;;;;;;;;;;;;;
Unit;;;;;;;;;;;;;;;
